country,Number of social media users in 2023,SocialMediaPerc
India,467000000,32.39%
China,1030000000,72.27%
United States,246000000,71.97%
Indonesia,167000000,59.69%
Pakistan,71700000,29.24%
Nigeria,31600000,13.79%
Brazil,152400000,70.02%
Bangladesh,44700000,25.59%
Russia,106000000,73.63%
Ethiopia,6400000,4.93%
Mexico,94000000,72.65%
Japan,92000000,75.02%
Philippines,84450000,70.90%
Egypt,46250000,40.40%
DR Congo,4900000,4.64%
Vietnam,70000000,70.35%
Iran,48000000,53.45%
Turkey,62550000,72.51%
Germany,70900000,85.16%
Thailand,52250000,72.68%
Tanzania,4900000,7.06%
United Kingdom,57100000,84.02%
France,52100000,80.30%
South Africa,25800000,42.28%
Italy,43900000,74.79%
Kenya,10550000,18.77%
Myanmar,15000000,27.29%
Colombia,38450000,73.46%
South Korea,47640000,92.07%
Uganda,2050000,4.11%
Spain,40700000,85.73%
Iraq,25530000,54.88%
Algeria,23950000,51.75%
Argentina,36350000,78.92%
Afghanistan,3150000,7.26%
Poland,27500000,68.37%
Canada,33100000,84.64%
Morocco,21300000,55.74%
Ukraine,26700000,70.38%
Angola,3700000,9.79%
Saudi Arabia,29100000,77.65%
Uzbekistan,5350000,15.00%
Yemen,3050000,8.66%
Mozambique,2500000,7.17%
Ghana,6600000,18.98%
Peru,25050000,72.22%
Malaysia,26800000,77.30%
Nepal,12600000,40.33%
Madagascar,2950000,9.50%
Ivory Coast,6400000,21.62%
Venezuela,14600000,49.67%
Cameroon,3900000,13.27%
Niger,467900,1.66%
Australia,21300000,79.78%
Mali,1700000,7.08%
Taiwan,20200000,84.34%
Burkina Faso,2050000,8.60%
Sri Lanka,7200000,32.80%
Malawi,783800,3.65%
Zambia,2700000,12.78%
Kazakhstan,11850000,59.76%
Chile,16550000,84.19%
Romania,13500000,68.81%
Chad,491700,2.61%
Somalia,1950000,10.42%
Ecuador,13300000,72.37%
Guatemala,8700000,47.39%
Senegal,3050000,16.74%
Netherlands,15500000,87.71%
Cambodia,10950000,63.95%
Zimbabwe,1500000,8.81%
Guinea,1950000,13.42%
Rwanda,800700,5.55%
Benin,1300000,9.23%
Burundi,714700,5.26%
Bolivia,7500000,59.68%
Tunisia,7240000,57.62%
Haiti,2100000,17.70%
Belgium,9440000,80.58%
Dominican Republic,7390000,64.63%
Jordan,6610000,58.06%
South Sudan,470400,4.17%
Cuba,6690000,59.87%
Honduras,4390000,40.80%
Sweden,8700000,81.51%
Papua New Guinea,872900,8.30%
Czech Republic,8070000,76.83%
Azerbaijan,4150000,39.66%
Tajikistan,1100000,10.65%
Greece,7490000,72.70%
Portugal,8050000,78.74%
Hungary,7400000,74.04%
United Arab Emirates,10000000,104.26%
Belarus,4270000,45.16%
Israel,7060000,75.82%
Togo,775600,8.38%
Sierra Leone,779800,8.69%
Austria,7340000,81.76%
Switzerland,7290000,82.36%
Laos,3350000,43.30%
Hong Kong,6730000,89.77%
Nicaragua,3450000,48.30%
Serbia,5010000,70.59%
Libya,5650000,81.13%
Paraguay,4470000,64.34%
Kyrgyzstan,2750000,40.21%
Bulgaria,4420000,66.78%
Turkmenistan,180400,2.73%
El Salvador,4000000,62.54%
Republic of the Congo,763300,12.22%
Singapore,5080000,83.93%
Denmark,4940000,83.17%
Central African Republic,117000,1.98%
Slovakia,4160000,72.95%
Finland,4620000,83.24%
Liberia,642100,11.60%
Norway,4620000,83.78%
Palestine,2950000,53.69%
New Zealand,4240000,80.46%
Costa Rica,3830000,73.00%
Lebanon,4910000,94.08%
Ireland,4020000,78.99%
Mauritania,822600,16.47%
Oman,4170000,88.47%
Panama,2850000,62.94%
Kuwait,3590000,82.54%
Croatia,2940000,73.75%
Eritrea,10000,0.26%
Georgia,3050000,82.05%
Mongolia,2500000,71.56%
Uruguay,2800000,81.79%
Moldova,1600000,48.05%
Puerto Rico,2220000,67.91%
Bosnia and Herzegovina,2050000,64.18%
Gambia,461000,16.22%
Albania,1600000,56.62%
Jamaica,1400000,49.56%
Armenia,2180000,78.47%
Qatar,2620000,95.72%
Botswana,1100000,40.45%
Lithuania,2120000,78.73%
Namibia,729200,27.56%
Gabon,680400,27.39%
Lesotho,489500,20.78%
Guinea-Bissau,241200,10.98%
Slovenia,1640000,77.40%
North Macedonia,1200000,57.62%
Latvia,1478000,81.65%
Equatorial Guinea,101100,5.76%
Trinidad and Tobago,1100000,71.51%
Bahrain,1460000,97.42%
Timor-Leste,354600,25.70%
Estonia,1070000,81.12%
Mauritius,875000,67.21%
Cyprus,1100000,86.72%
Eswatini,335900,27.49%
Djibouti,94100,8.17%
Reunion,578400,58.46%
Fiji,551000,58.43%
Comoros,187400,21.60%
Guyana,460400,56.17%
Bhutan,475300,59.98%
Solomon Islands,732300,96.78%
Macau,386400,54.19%
Luxembourg,404400,61.13%
Suriname,356900,56.76%
Montenegro,472700,75.50%
Cape Verde,288100,47.66%
Western Sahara,333400,55.72%
Malta,421300,78.49%
Maldives,372400,71.91%
Brunei,516500,113.30%
Belize,251700,60.41%
Bahamas,277900,66.93%
Guadeloupe,240500,60.68%
Iceland,308600,81.71%
Martinique,209200,57.09%
Mayotte,79000,22.83%
Vanuatu,92400,26.99%
French Guiana,122200,38.21%
French Polynesia,189700,60.92%
New Caledonia,181100,61.19%
Barbados,211100,74.78%
Sao Tome and Principe,69500,29.40%
Samoa,111600,48.74%
Curacao,108000,55.97%
Saint Lucia,107500,59.46%
Guam,141300,81.15%
Kiribati,45200,33.29%
Grenada,78400,61.79%
Micronesia,37000,31.81%
Tonga,64300,59.16%
Seychelles,67000,61.89%
Aruba,91500,86.18%
Saint Vincent and the Grenadines,73000,70.41%
United States Virgin Islands,30300,30.90%
Antigua and Barbuda,72700,76.67%
Isle of Man,63800,75.14%
Andorra,51300,63.85%
Dominica,40100,54.66%
Cayman Islands,60800,87.00%
Bermuda,45000,70.38%
Greenland,41600,73.25%
Faroe Islands,42900,80.27%
Northern Mariana Islands,34700,69.37%
Saint Kitts and Nevis,40500,84.64%
Turks and Caicos Islands,35700,76.89%
Sint Maarten,31800,71.77%
American Samoa,29900,68.67%
Marshall Islands,20400,48.10%
Liechtenstein,14100,35.41%
Monaco,13100,36.23%
San Marino,12700,37.78%
Gibraltar,26600,81.30%
Saint Martin,14800,45.77%
Palau,14900,82.54%
Cook Islands,10600,62.09%
Anguilla,10700,67.14%
Nauru,8300,64.42%
Tuvalu,5700,49.66%
Wallis and Futuna,5800,50.70%
Saint Barthelemy,3000,27.23%
Saint Pierre and Miquelon,4500,77.39%
Montserrat,2500,57.18%
Falkland Islands,2800,73.63%
Niue,1200,62.02%
Tokelau,500,26.11%